train,validation
13.430579790074862,723.1270282876083
13.399804893042239,722.8054646711505
13.377786096465126,722.744543623262
13.34980576826953,722.6381222045754
13.321261518405763,722.4850581331665
13.299486440180317,721.4636638739187
344.13169723270994,1641.7539012599173
326.11005871199256,1595.9785341804406
309.07090505112313,1550.9654510210057
292.97250122521086,1514.1564717090323
277.7053016267376,1479.0521882102876
263.24330047564257,1442.114927858691
249.5543804880953,1406.6192724589257
236.57350912133475,1371.8786727470872
224.30396641013675,1339.3422594503768
212.69582223259908,1310.7857258052593
201.71952168706488,1282.3160725829246
191.2788847993877,1254.5967304467447
181.45287563028057,1228.6472678114494
172.02884176268913,1207.402168134548
163.11956286954765,1187.4440600228093
154.6784002425631,1168.5269193287945
146.75715251717364,1150.6233484439044
139.2520086030561,1132.368951579938
132.0654157309778,1116.0922946985709
125.28464308645904,1100.7649460979412
118.86675884087276,1081.0527365331986
112.8018337309575,1062.2654305843778
107.10975327023435,1048.366511778841
101.67714301548352,1031.2977622332771
96.51540699379518,1019.1178988932778
91.67364128447689,1003.8130743053499
87.07126536076409,992.5437761248459
82.7001726010322,978.7483660974239
78.57704310834421,965.7042010632521
74.68705060198192,953.3204697840399
70.98254090226587,942.9721608637268
67.49979973728841,931.7434826775469
64.22151470105544,921.1421800885806
61.103196221321205,913.0827129908344
58.140984927002464,903.5241134310226
55.35291326414846,894.4991595984388
52.72120044746875,885.9664946350051
50.27077870022455,878.642741543393
47.91271084948434,871.7955509989375
45.72237688641142,866.3175628076036
43.665984373769376,860.5860944090064
41.744719934257944,854.0817505466782
39.90786576016208,848.9060294720176
38.17096256644457,843.9849152944728
36.552866263895474,838.3880783037071
35.01481756330042,833.9751899334985
33.586971284543296,828.5811193920996
32.23554212984735,822.7368178489116
30.96900925328704,818.9747590875712
29.772354206269082,814.257936591111
28.653486478972823,809.2855700107988
27.62708203027093,805.0731507042318
26.653031707232095,800.5700411382799
25.74864222944458,796.1766393507229
24.90953834797447,793.1213319139564
24.14591751044964,789.8912332430871
23.401576869552706,786.0694592901568
22.72098725166856,782.528239785101
22.0935724856163,779.602351824417
21.49918258431925,776.3038499857149
20.948222597161237,774.3204030793866
20.440743441028946,771.768882865002
19.97026889778804,768.8708776757495
19.539971119067012,766.9257885226124
19.138892824930352,765.3325764178926
18.760568254146627,762.9491376699544
18.416682166126712,760.7571914757731
18.09890734317623,758.7494127616653
17.801194376395603,757.0529400536421
17.52404972735254,754.8342832760782
17.26325769629107,753.5651089292036
17.02362764149294,752.5617009756451
16.805679825018306,750.9117279647891
16.608410602572924,749.1268620125073
16.420680536952435,747.4383883356045
16.241652024312742,746.5848198254185
16.084898439027526,745.1135317804357
15.930453838225525,743.5194294187792
15.781128646945952,742.5581346609501
15.646789595833962,741.1192785954798
15.528193487513596,740.132906796407
15.408837523178917,739.14093912629
15.304809183945485,738.5325411988771
15.19917970111921,737.9225761898142
15.095339296163985,737.0953215860605
15.007101424506862,736.5330407056435
14.919234850635181,735.5162729837057
14.832820054665866,734.9126041035712
14.752210536557865,733.9839425248202
14.670959988488157,734.1826494453835
14.611479356834053,733.8157032687076
14.553354869454678,732.9994168991085
14.497702053299308,732.548745768342
14.435951155476491,732.3146522930822
14.362995961066055,732.1353273747899
14.29777299576066,731.491430992663
14.242002699900487,731.2363756250787
14.189225122400817,730.9690286647033
14.13965442094294,730.7802636244069
14.07753200483756,730.3920798683345
14.037896355828162,730.1222172499489
13.9954885816398,729.8869578611026
13.950925722196107,729.779125249521
13.907518064852297,729.3770523198042
13.87224177698404,729.2882769029421
13.83247394588583,729.5055423432945
13.796077725582066,729.123726737475
13.763577069920569,729.0450208965323
13.728618180293845,728.6081686228039
13.695496684401645,728.5567890449065
