date,actual,predicted
2025-05-07,3381.39990234375,1964.506
2025-05-08,3296.60009765625,1966.4596
2025-05-09,3335.39990234375,1965.3359
2025-05-12,3220.0,1966.3893
2025-05-13,3240.300048828125,1968.3286
2025-05-14,3181.39990234375,1971.8828
2025-05-15,3220.699951171875,1973.0791
2025-05-16,3182.0,1977.0156
2025-05-19,3228.89990234375,1978.7535
2025-05-20,3280.300048828125,1980.0728
2025-05-21,3309.300048828125,1983.133
2025-05-22,3292.300048828125,1985.5978
2025-05-23,3363.60009765625,1984.342
2025-05-27,3299.10009765625,1985.2615
2025-05-28,3293.60009765625,1985.063
2025-05-29,3317.10009765625,1984.3362
2025-05-30,3288.89990234375,1986.6284
2025-06-02,3370.60009765625,1987.1367
2025-06-03,3350.199951171875,1992.3806
2025-06-04,3373.5,1994.7852
2025-06-05,3350.699951171875,1997.3246
2025-06-06,3322.699951171875,2003.3704
2025-06-09,3332.10009765625,2005.9847
2025-06-10,3320.89990234375,2007.9146
2025-06-11,3321.300048828125,2008.727
2025-06-12,3380.89990234375,2006.3252
2025-06-13,3431.199951171875,2006.1755
2025-06-16,3396.39990234375,2001.2861
2025-06-17,3386.60009765625,1998.574
2025-06-18,3389.800048828125,1996.9558
2025-06-20,3368.10009765625,1993.3672
2025-06-23,3377.699951171875,1987.9727
2025-06-24,3317.39990234375,1989.4832
2025-06-25,3327.10009765625,1992.2234
2025-06-26,3333.5,1995.3447
2025-06-27,3273.699951171875,1999.9878
2025-06-30,3294.39990234375,2001.008
2025-07-01,3336.699951171875,2002.116
2025-07-02,3348.0,2003.9229
2025-07-03,3331.60009765625,2004.1227
2025-07-04,3332.5,2005.8887
2025-07-07,3332.199951171875,2007.907
2025-07-08,3307.0,2007.0121
2025-07-09,3311.60009765625,2005.0095
2025-07-10,3317.39990234375,2002.8003
2025-07-11,3356.0,2003.6904
2025-07-14,3351.5,2007.709
2025-07-15,3329.800048828125,2008.8054
2025-07-16,3352.5,2007.7775
2025-07-17,3340.10009765625,2007.1343
2025-07-18,3353.0,2006.4192
2025-07-21,3401.89990234375,2007.3779
2025-07-22,3439.199951171875,2011.1978
2025-07-23,3394.10009765625,2013.328
2025-07-24,3371.0,2015.1605
2025-07-25,3334.0,2015.0128
2025-07-28,3309.10009765625,2013.073
2025-07-29,3323.39990234375,2010.4854
2025-07-30,3295.800048828125,2007.8154
2025-07-31,3293.199951171875,2003.5538
2025-08-01,3347.699951171875,1999.0653
2025-08-04,3374.39990234375,1998.8809
2025-08-05,3381.89990234375,1998.9076
2025-08-06,3380.0,2001.5068
2025-08-07,3400.300048828125,2003.5583
2025-08-08,3439.10009765625,2005.387
2025-08-11,3353.10009765625,2007.8193
2025-08-12,3348.89990234375,2006.3047
2025-08-13,3358.699951171875,2006.8423
2025-08-14,3335.199951171875,2008.8096
2025-08-15,3336.0,2009.0591
2025-08-18,3331.699951171875,2010.0339
2025-08-19,3313.39990234375,2010.3885
2025-08-20,3343.39990234375,2009.814
2025-08-21,3336.89990234375,2009.7247
2025-08-22,3374.39990234375,2010.3217
2025-08-25,3373.800048828125,2012.5569
2025-08-26,3388.60009765625,2013.4236
2025-08-27,3404.60009765625,2014.0645
